borough_gss,borough_name,year,metric,value,source,geography_native,notes
E09000021,Kingston upon Thames,2007,income_taxpayers,82000,HMRC personal income by tax year (London Datastore),borough,financial year 2007-08 assigned to start year; supplementary
E09000021,Kingston upon Thames,2009,income_mean,39200,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; supplementary
E09000021,Kingston upon Thames,2009,income_median,25600,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; analysis metric
E09000021,Kingston upon Thames,2009,income_taxpayers,78000,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; supplementary
E09000021,Kingston upon Thames,2010,income_mean,35500,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; supplementary
E09000021,Kingston upon Thames,2010,income_median,24800,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; analysis metric
E09000021,Kingston upon Thames,2010,income_taxpayers,88000,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; supplementary
E09000021,Kingston upon Thames,2011,income_mean,38700,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; supplementary
E09000021,Kingston upon Thames,2011,income_median,26000,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; analysis metric
E09000021,Kingston upon Thames,2011,income_taxpayers,82000,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; supplementary
E09000021,Kingston upon Thames,2012,income_mean,39900,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; supplementary
E09000021,Kingston upon Thames,2012,income_median,26500,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; analysis metric
E09000021,Kingston upon Thames,2012,income_taxpayers,83000,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; supplementary
E09000021,Kingston upon Thames,2013,income_mean,41900,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; supplementary
E09000021,Kingston upon Thames,2013,income_median,26100,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; analysis metric
E09000021,Kingston upon Thames,2013,income_taxpayers,84000,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; supplementary
E09000021,Kingston upon Thames,2014,income_mean,43600,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; supplementary
E09000021,Kingston upon Thames,2014,income_median,29100,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; analysis metric
E09000021,Kingston upon Thames,2014,income_taxpayers,79000,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; supplementary
E09000021,Kingston upon Thames,2015,income_mean,45800,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; supplementary
E09000021,Kingston upon Thames,2015,income_median,30300,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; analysis metric
E09000021,Kingston upon Thames,2015,income_taxpayers,80000,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; supplementary
E09000021,Kingston upon Thames,2016,income_mean,44500,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; supplementary
E09000021,Kingston upon Thames,2016,income_median,30200,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; analysis metric
E09000021,Kingston upon Thames,2016,income_taxpayers,86000,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; supplementary
E09000021,Kingston upon Thames,2017,income_mean,48700,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; supplementary
E09000021,Kingston upon Thames,2017,income_median,32400,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; analysis metric
E09000021,Kingston upon Thames,2017,income_taxpayers,79000,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; supplementary
E09000021,Kingston upon Thames,2018,income_mean,50300,HMRC personal income by tax year (London Datastore),borough,financial year 2018-19 assigned to start year; supplementary
E09000021,Kingston upon Thames,2018,income_median,33300,HMRC personal income by tax year (London Datastore),borough,financial year 2018-19 assigned to start year; analysis metric
E09000021,Kingston upon Thames,2018,income_taxpayers,84000,HMRC personal income by tax year (London Datastore),borough,financial year 2018-19 assigned to start year; supplementary
E09000021,Kingston upon Thames,2019,income_mean,50500,HMRC personal income by tax year (London Datastore),borough,financial year 2019-20 assigned to start year; supplementary
E09000021,Kingston upon Thames,2019,income_median,33500,HMRC personal income by tax year (London Datastore),borough,financial year 2019-20 assigned to start year; analysis metric
E09000021,Kingston upon Thames,2019,income_taxpayers,84000,HMRC personal income by tax year (London Datastore),borough,financial year 2019-20 assigned to start year; supplementary
E09000021,Kingston upon Thames,2020,income_mean,54000,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; supplementary
E09000021,Kingston upon Thames,2020,income_median,34700,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; analysis metric
E09000021,Kingston upon Thames,2020,income_taxpayers,81000,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; supplementary
E09000021,Kingston upon Thames,2021,income_mean,56500,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; supplementary
E09000021,Kingston upon Thames,2021,income_median,35900,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; analysis metric
E09000021,Kingston upon Thames,2021,income_taxpayers,82000,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; supplementary
E09000021,Kingston upon Thames,2022,income_mean,57300,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; supplementary
E09000021,Kingston upon Thames,2022,income_median,37300,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; analysis metric
E09000021,Kingston upon Thames,2022,income_taxpayers,91000,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; supplementary
E09000021,Kingston upon Thames,2023,income_mean,61000,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; supplementary
E09000021,Kingston upon Thames,2023,income_median,40800,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; analysis metric
E09000021,Kingston upon Thames,2023,income_taxpayers,90000,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; supplementary
E09000022,Lambeth,1999,income_mean,20700,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; supplementary
E09000022,Lambeth,1999,income_median,15400,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; analysis metric
E09000022,Lambeth,1999,income_taxpayers,131000,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; supplementary
E09000022,Lambeth,2000,income_mean,21900,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; supplementary
E09000022,Lambeth,2000,income_median,15300,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; analysis metric
